username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-04-30 12:12;0;3;"I’m an ISFJ and have been over multiple testings. The only thing that changes is how introverted I am, but it is usually extremely on the introvert side.";;;;"1123304184105844736";https://twitter.com/NicoleNltate/status/1123304184105844736
;2019-04-28 00:43;0;2;"I was ISTJ the first time I took the test around age 13, but I think I'm borderline between ISTJ (the typical engineer personality, and I am an engineer) and ISFJ";;;;"1122405965993631744";https://twitter.com/Gymtertainment/status/1122405965993631744
;2019-04-23 08:15;0;0;"Tbh, I thought I will be an ISFJ (since hyora is an ISFJ and hyo is me bcos she's a part of me) but bro Hyora remains as a different person than I am. I also figured out that Hyo's thoughts and morality are different from mine. Weyt weyt hold up----";;;;"1120707688948617218";https://twitter.com/abcderikap/status/1120707688948617218
;2019-04-19 03:43;0;0;"I am an ISFJ- The defender..";;;;"1119189890430713856";https://twitter.com/GeetanjaliRavi1/status/1119189890430713856
;2019-04-18 14:29;0;1;"Are you an ISFJ like me? Home is where I am most comfortable and productive.";;;;"1118989857391546368";https://twitter.com/BMoreJAG/status/1118989857391546368
;2019-04-08 18:41;0;0;"Omg same. (Conceptually. I am an ISFJ who leans INFJ and a 2w3. And oh yeah, double Cancer, Virgo rising.)";;;;"1115429489016619008";https://twitter.com/noirbettie/status/1115429489016619008
;2019-04-08 06:41;0;1;"7. I am an ISFJ/INFJ depending on the day. I am always firmly I, F, & J, but the S and N are usually a few percentage in either direction.";;;;"1115248270798925824";https://twitter.com/shylyassertive/status/1115248270798925824
;2019-04-07 15:23;0;2;"i am an ISFJ and i had rory do his mbti and he is an ENTP we love to be polar opposites lmao";;;;"1115017243795054592";https://twitter.com/reallybeanie/status/1115017243795054592
;2019-04-07 04:25;0;2;"Are you actually kidding me, 16 Personalities? When I first signed up ages ago, I was an INFP Then years later, I recognise myself as an ENFJ Now, apparently, I am an ISFJ! Thanks for the identity crisis hahaha I literally don't know anymore";;;;"1114851563502231552";https://twitter.com/jaysoyham/status/1114851563502231552
;2019-04-05 16:04;0;1;"Exactly. I am an introvert also (ISFJ). For years I was a corporate trainer and would be emotionally worn out on the daily and probably not good company. If I ever got married, we’d have to live in separate houses, lol.";;;;"1114302840757993472";https://twitter.com/BevsKid1/status/1114302840757993472
;2019-04-03 08:20;0;1;"I'm also an ISFJ! I am surprised that there are so few S types in this thread. Although I also copyedit for a living, so my S tendency probably comes in handy there. ^_^";;;;"1113461252628656128";https://twitter.com/christirmartin/status/1113461252628656128
;2019-04-02 21:08;0;0;"I knknow w I am really an ISTJ ESTJ and maybe on the days where I use my feelings I am an ISFJ.";;;;"1113292261469483009";https://twitter.com/RyanWilsonKing/status/1113292261469483009
;2019-04-02 19:10;0;1;"ISFPs are weird. My younger sister is an ISFP (I am an INTJ). I also have an INFP younger brother, another INFJ sister (who died several years ago), ESTJ father, ISFJ mother...yadda, yadda, yadda (truncates the list.) The irony is understanding my ISFP sister is the hardest";;;;"1113262589830729729";https://twitter.com/Roland00Address/status/1113262589830729729
;2019-03-31 11:24;0;0;"I am an ISTJ who probably has some qualities of an ISFJ or ESFJ at times. I am really a border ESTJ ISTJ.";;;;"1112420419670138880";https://twitter.com/RyanWilsonKing/status/1112420419670138880
;2019-03-28 14:13;0;1;"Awwww... I am an ISFJ";;;;"1111375761502425088";https://twitter.com/jinandtaeforeva/status/1111375761502425088
;2019-03-26 07:17;0;0;"Those webs said that i am an INTJ but i feel nothing like an INTJ i'm more likely to be an ISFJ but i dont feel like that too. I am surely not an INTJ because those INTJs are serious not a goofball like me even tho some somethings are same";;;;"1110546212372074497";https://twitter.com/hyeongheum/status/1110546212372074497
;2019-03-25 23:18;0;2;"according to a buzzfeed article, Dwight Schrute is an INTP and Jim Halpert is an ISFJ.........this means corin is Dwight and I am Jim wtf";;;;"1110425743605948419";https://twitter.com/knives__/status/1110425743605948419
;2019-03-24 08:45;0;3;"just confirmed for the 4th time in my life that i am indeed an ISFJ- what are y'all?";;;;"1109843781719748608";https://twitter.com/delgadobravado/status/1109843781719748608
;2019-03-22 22:14;0;0;"I am having a sweet and glamorous dream that an incredibly phenomenal and pretty ISFJ enchantress, scientifically tearing the seams of an aquamarine sunbonnet, gingerly takes hold of the reins of a amazing black and white, with black points, Canadian Pacer horse.";;;;"1109322588440932353";https://twitter.com/MBTIhorsewomen/status/1109322588440932353
;2019-03-17 15:14;0;0;"I am having a sweet and fantastic dream that a luminous blue-eyed ISFJ girl, wearing an Indian print sunbonnet, whispers numinous confidences into the big soft ear of a sleepy palomino.";;;;"1107404944599142400";https://twitter.com/MBTIhorsewomen/status/1107404944599142400
;2019-03-15 16:20;0;4;"You can adopt? I am pretty sure there are a lot of people who want an ISFJ mom.";;;;"1106696801732710400";https://twitter.com/Roland00Address/status/1106696801732710400
;2019-03-14 12:04;0;2;"Yes, and yes. I am so not an advocate for sharing more than what people care to hear. I’ll go quiet and short real quick. But I won’t be salty about it or anything. And yeah, lol my ISFJ mom and ESFJ/ISTJ friend as well as others consistently have me like “ ”";;;;"1106269801142464513";https://twitter.com/Deezy2_Blessed/status/1106269801142464513
;2019-03-12 20:45;0;6;"After episode 4 of The Umbrella Academy, I am convinced Luther is actually an ISFJ. Honestly after this episode I can't stop thinking about him.... I relate and I totally felt defensive on his behalf when Diego called him out";;;;"1105676182039789568";https://twitter.com/thatoneisfj/status/1105676182039789568
;2019-03-06 06:02;0;3;"I’m keeping track of what types people have claimed I am over the years. So far, nobody thinks I’m an ISTJ, ISFJ, ISTP, or ISFP. Anyone?";;;;"1103294864085708800";https://twitter.com/MeghanLeVota/status/1103294864085708800
;2019-03-03 02:51;0;0;"I am an Aries, ISFJ, korelis sanguin, O blood type. What's yours?";;;;"1102159549669101568";https://twitter.com/winddaeng/status/1102159549669101568
;2019-02-26 07:40;0;0;"I am an ISFJ, and I was appalled at the accuracy!";;;;"1100420273076092928";https://twitter.com/ashley093/status/1100420273076092928
;2019-02-25 19:40;0;1;"Hubby is an ISFJ.. I am an INFJ. You can imagine picking a restaurant is a long drawn out process!";;;;"1100239097686302720";https://twitter.com/simplemegster/status/1100239097686302720
;2019-02-25 19:32;0;0;"None of them have my personality type. According to this, the closest are Olivia Benson & Dominic “Sonny” Carisi. I am an ISFJ. According to this, Olivia is an INFJ (which is what my oldest daughter is.) Carisi is an ESFJ.";;;;"1100237134554939392";https://twitter.com/HeHoHasMommy99/status/1100237134554939392
;2019-02-21 14:51;0;2;"Me: Meyers-Briggs, astrology, Harry Potter house, etc are all bullshit appeals to tribalism Also me: I am an ISFJ Ravenclaw and I'll fight anyone who disagrees";;;;"1098716891357552641";https://twitter.com/BeagleBug/status/1098716891357552641
;2019-02-17 11:44;0;2;"I took this the other day and I am an ISFJ its sooo cool to read all about it its so accurate!";;;;"1097220148144947200";https://twitter.com/katieslifee/status/1097220148144947200
;2019-02-11 16:52;0;0;"Maybe it depends on the articles you’re referring to, because I don’t know what they’re about. I like introvert, dear from what I know of it. And I am an introvert who relates to the experience of the loud inferring E, and I asked my isfj friend and they agreed as well.";;;;"1095123482017492992";https://twitter.com/ParticularPrin/status/1095123482017492992
;2019-02-09 09:58;0;0;"I was an ISFJ - but after a half year passed, I became ISTJ. I am by the way";;;;"1094294391089389568";https://twitter.com/giffaryps/status/1094294391089389568
;2019-02-06 21:05;0;0;"Really?! Checking her instagram and what I've seen from her she seems more ISFJ? I test as an INFP and the ISFJs I know are more sensitive/soft in expression than I am.";;;;"1093375205861453824";https://twitter.com/amberblackman1/status/1093375205861453824
;2019-02-06 11:16;0;3;"we did the myers briggs test in psych and it’s confirmed that i am 100% an isfj";;;;"1093227042131324928";https://twitter.com/avengersswift/status/1093227042131324928
;2019-01-25 22:09;0;0;"J-hope .... We shared the same zodiac sign ,Aquarius. He is an ESFJ , and I am an ISFJ . He's the extrovert and I am the introvert one but we both have same traits.";;;;"1089042738345988096";https://twitter.com/Meljov2/status/1089042738345988096
;2019-01-20 06:56;0;3;"Although it might be an individual thing... the people I am closest to are INFJ, ENFJ, ISFJ, INFP, INTP, and INTJ. Not necessarily in that order.";;;;"1087000940538937344";https://twitter.com/MsWired/status/1087000940538937344
;2019-01-19 12:14;0;0;"I was an Isfj now I am ENFJ #10YearChallenge";;;#10YearChallenge;"1086718592106811400";https://twitter.com/DimaMohammed_/status/1086718592106811400
;2019-01-18 17:34;0;4;"J-hope .... We shared the same zodiac sign ,Aquarius. He is an ESFJ , and I am an ISFJ . He's the extrovert and I am the introvert one but we both have same traits. And he's my ultimate bias";;;;"1086436811453284352";https://twitter.com/Meljov2/status/1086436811453284352
;2019-01-17 07:06;0;0;"HAHAHAHA this made me laugh so hard. Because I am an INTJ and when it comes to dating, almost every MBTI blog out there says we’re one of the most difficult bunch when it comes to romance. Oh well. Also me: OH I SHOULDNT DATE AN ISFJ?";;;;"1085916156777492481";https://twitter.com/wholelifeinabox/status/1085916156777492481
;2019-01-15 09:29;0;0;"According to that tes I am an ISFJ. It seems pretty accurate.";;;;"1085227379033665536";https://twitter.com/cookingfor5/status/1085227379033665536
;2019-01-13 16:28;0;0;"@SpicyLilly_ I am an INFJ. ... are you? I'm only one in my house, as might be expected. Teenwriter is an INFP and Mr Sabine last tested as an ISFJ.";;@SpicyLilly_;;"1084608203432718336";https://twitter.com/ElleQSabine/status/1084608203432718336
;2019-01-09 05:20;0;1;"idk how?? it just turns out that way every time I read the description about all the personalities I feel like I'm more ISFJ but the test often said that I'm INFJ but I dont feel like I am an advocative person";;;;"1082990587463196673";https://twitter.com/journaIink/status/1082990587463196673
;2019-01-03 19:14;0;3;"As an ISFJ I am now experiencing fomo. Please roast me for my massive fomo and over-sensitivity";;;;"1081026118675845125";https://twitter.com/madelynove/status/1081026118675845125
;2018-12-29 18:39;0;0;"I always thought Jinyoung, at least, is an intuitive given his choice of words, ISFJ is his personality at work. I also thought Youngjae is INFP, Yugyeom is ISFP, & Mark is ISTP. The only ones I am confident about their personality type is Jackson, JB and Bambam. https:// twitter.com/bamsjiaer/stat us/1079154737805778944 …";;;;"1079205419782795264";https://twitter.com/got7nyoung/status/1079205419782795264
;2018-12-29 13:57;0;0;"I am an ESFJ/ ISFJ but I think I'm more ISFJ";;;;"1079134219203502085";https://twitter.com/cecehurtado/status/1079134219203502085
;2018-12-27 20:07;0;1;"OMG WOW I am the epitome of an #ISFJ . https:// introvertdear.com/news/isfj-prob lems-twitter/ …";;;#ISFJ;"1078502587538857985";https://twitter.com/CatieMacD/status/1078502587538857985
;2018-12-24 08:42;0;0;"I took the Myers Briggs personality test AGAIN (just out of curiosity) and now it says I am an ISFJ. First, I was an INFJ, then an INFP, and now an ISFJ. I’m starting to wonder how accurate this test is, or if personalities just constantly fluctuate?";;;;"1077243214711672832";https://twitter.com/composedbykayla/status/1077243214711672832
;2018-12-21 22:02;0;1;"7. favourite movie ⮑ don't have an all-time fav. first 3 that come to mind that i've recently liked tho r eternal sunshine of the spotless mind, 3 billboards, brokeback mtn 8. a fact abt my personality ⮑ last time i took the mbti quiz i was an isfj , i am The Witty Mum Friend";;;;"1076357218407047168";https://twitter.com/blissjhs/status/1076357218407047168
;2018-12-11 23:32;0;0;"Hailey Salcedo - I took the MBTI personality test and I got ISFJ. Introvert is 38%, sensing 23%, feeling 56%, and judging 6%. I think it is correct to the point because I am kind of an introvert and I do use my feelings to deal with things a lot. It kind of helps me pick a job.";;;;"1072755990125314049";https://twitter.com/2018_fab/status/1072755990125314049
;2018-12-10 08:55;0;1;"im 99% certain that i am an ISFJ though hehe";;;;"1072172985237291014";https://twitter.com/StarlightISFJ/status/1072172985237291014
;2018-12-07 11:03;0;1;"I just discovered I am an ISFJ personality type. I am shocked on how accurate the description is compared to myself.";;;;"1071118103331901440";https://twitter.com/adventurousmeg1/status/1071118103331901440
;2018-12-07 05:08;0;0;"Okay I took it again I am an ISFJ now";;;;"1071028669982892032";https://twitter.com/khtxs/status/1071028669982892032
;2018-12-06 04:26;0;8;"The first six times I took the MBTI, I was an ENFP. I just took it again and now I am an ISFJ. Lmao";;;;"1070655771338264576";https://twitter.com/khtxs/status/1070655771338264576
;2018-11-29 19:48;0;0;"I am an ISFJ Slytherpuff oqo";;;;"1068351096735727616";https://twitter.com/seiirea/status/1068351096735727616
;2018-11-26 18:54;0;4;"looks like i am an isfj";;;;"1067250346265735169";https://twitter.com/elscorcho69/status/1067250346265735169
;2018-11-20 00:30;0;3;"I am both perplexed and comforted. INTPs and emotions. For someone with supposedly developed Fe, me being an ISFJ, I’m not sure I understand what this whole convo means. pic.twitter.com/tR0DYZ0c81";;;;"1064798171212275712";https://twitter.com/melancholicISFJ/status/1064798171212275712
;2018-11-17 21:48;0;0;"HONESTLY it’s so fucking annoying like my brain can’t handle not knowing for sure what type I am exactly like I’m so mad and like what if I’m not answering right like you said like what if I’m really something like an ISFJ like UGH";;;;"1064032599666941952";https://twitter.com/NUDEKITSUNES/status/1064032599666941952
;2018-11-16 15:14;0;0;"my ISFJ? Cap sun leo moon weekend reporter friend is a huge movie nerd and i have made him my reluctant bumbling sidekick in so many adventures. also yes ppl i am an ENF who has befriended and have individual friendships w all my coworkers at this small socal paper";;;;"1063571007770750976";https://twitter.com/CloudParagraph/status/1063571007770750976
;2018-11-05 17:11;0;2;"I am so interested in Meyers Briggs personality types - I’m an #ISFJ (“Defender”), how about you? #meyersbriggs";;;#ISFJ #meyersbriggs;"1059614246420561920";https://twitter.com/theblissbean/status/1059614246420561920
;2018-10-23 18:24;0;0;"I AM EXCITED FOR THIS. I LITERALLY JUST TOOK MY PERSONALITY TEST THIS WEEKEND (I’m an ISFJ!)";;;;"1054906366240976897";https://twitter.com/mandyyeffmyendo/status/1054906366240976897
;2018-10-21 15:26;0;0;"8. In sync with my predisposition for years, I am the nurturer type of person. In short, I am an ISFJ. https://www. verywellmind.com/isfj-introvert ed-sensing-feeling-judging-2795990 …";;;;"1054136880353013760";https://twitter.com/dakteoyibangin/status/1054136880353013760
;2018-10-17 23:03;0;0;"Yes, I am an ESFJ, but one time I retake the test and it says I am ISFJ. The difference is only the Introvert or Extrovert part.";;;;"1052802262915923969";https://twitter.com/bearjongsmile/status/1052802262915923969
;2018-10-01 08:12;0;1;"I am an ISFJ-T Am i a rare species or smtg , joking no";;;;"1046779882812764162";https://twitter.com/iamktrash/status/1046779882812764162
;2018-09-30 02:13;0;0;"I am having a sweet and wonderful dream that an ambidextrous ISFJ barrel racer, gently drying her eyes with the edge of a powder blue fringe jacket, sings lovely confidences into the big soft ear of a frisky but sweet and fantastic Appaloosa.";;;;"1046327240806584325";https://twitter.com/MBTIhorsewomen/status/1046327240806584325
;2018-09-27 12:11;0;0;"once again i have confirmed that i am an isfj";;;;"1045390388524126208";https://twitter.com/ayesha_army/status/1045390388524126208
;2018-09-25 21:21;0;17;"I have taken multiple Myers-Briggs tests, and have been: INFJ ISFJ ISTJ So apparently I am definitely an judging introvert, but the rest is up in the air.";;;;"1044804105074544640";https://twitter.com/amanda_mfd/status/1044804105074544640
;2018-09-25 21:00;0;1;"Hellloooo mutuals and friends alike! What’s your Myer Briggs personality type? I wanna see what kind of people you are I am an ISFJ!";;;;"1044798916326125568";https://twitter.com/ABottleofStars/status/1044798916326125568
;2018-09-22 03:05;0;3;"21 - In Myers-Briggs terms I am an ISFJ, otherwise known as a Defender. I somewhat derive my own happiness from making others happy. Problem is it means I’m easy to take advantage of.";;;;"1043441260537819136";https://twitter.com/Ranaeri/status/1043441260537819136
;2018-09-14 10:01;0;1;"I get an Eeyore vibe from him I am married to an isfj who is not like toby AT ALL, but I think that comes down to nature vs nurture. Same functional processing, different output?";;;;"1040646792814239744";https://twitter.com/ashleyphylicia/status/1040646792814239744
;2018-09-14 08:46;0;14;"okay ive retaken the mbti test & i am an isfj /infj now??? instead of infj/enfj as i was before hhh";;;;"1040627853186891776";https://twitter.com/dksuns/status/1040627853186891776
;2018-09-14 01:42;0;0;"I am an INTP, my father is INFP, We could have get along very well our thought process is same, our analysis of life is quite similar, if our financial status was fine Importantly if his relationship with my mum was okay. That's the main issue, My mother is ISFJ. TOO MANY I here";;;;"1040521208004046848";https://twitter.com/pretty_mind2/status/1040521208004046848
;2018-09-12 19:08;0;1;"Ok ISFJ are thoughtful! And after watching the Mr Rogers documentary I am convinced that Fred Rogers was an ISFJ";;;;"1040059668066983936";https://twitter.com/MeghanLeVota/status/1040059668066983936
;2018-09-08 23:55;0;1;"Hey, I was going to ask you about that. I put DongWan as ISTJ based on the fact that I so identify with him with so many things & I am an ISTJ. Eric - INTP Minwoo - ESFP Dongwan - ISTJ Hyesung - ISFJ (unsure) Junjin - ENFP Andy - ISTP (because of how resourceful he is w/ tools)";;;;"1038682334017421312";https://twitter.com/ShinhwaNderlust/status/1038682334017421312
;2018-09-08 20:00;0;0;"5. Well i just took a test and....im an isfj ?? idk. otherwise my zodiac is a gemini because i am infact a 2 faced ho";;;;"1038623178401226753";https://twitter.com/pocketcamp/status/1038623178401226753
;2018-09-08 17:18;0;0;"5. my MBTI is ISFJ and i am an aries!";;;;"1038582433606721536";https://twitter.com/yatogamikuroh/status/1038582433606721536
;2018-09-08 16:32;0;0;"5) I am an ISFJ and my zodiac sign is Cancer!";;;;"1038570811903422464";https://twitter.com/skull_nymph/status/1038570811903422464
;2018-09-05 03:30;0;1;"I kinda wondered if that's what you meant. I am an ISFJ. And I do like filling out forms. My husband will fill out forms, but you can't actually decipher them, so we don't have him do that very often.";;;;"1037286719593304064";https://twitter.com/klhshay/status/1037286719593304064
;2018-09-04 22:20;0;2;"I'm an ISFJ, which means I am afraid of the dark, I'm great with people and I can't eat oysters";;;;"1037208776879816704";https://twitter.com/Dontstubbornly/status/1037208776879816704
;2018-08-31 11:32;0;5;"Tagged by @ally_m_andrews (Thanks, Ally! ) 4 things about me: 1. I have an extreme aversion to cilantro. 2. I have an eclectic taste in music (everything except heavy metal), 3. I love college sports (esp. college football, basketball, softball). 4. I am ISFJ personality type";;@ally_m_andrews;;"1035596168766664704";https://twitter.com/connieshih/status/1035596168766664704
;2018-08-28 22:34;0;1;"im not sure who i am and what am i to confirm its accuracy but lmao that age tho @ravensonthewing and idk i thought im an isfj (was an infj)?? not an istp?? im even more lost pic.twitter.com/DFiJdPKhpW";;@ravensonthewing;;"1034675607840288769";https://twitter.com/_itarun/status/1034675607840288769
;2018-08-25 12:35;0;1;"That's so cool! I am an ISFJ personally. Now I want to run a test for all my characters! It's definitely helpful to have a more structured personality outline to make sure the character stays consistent.";;;;"1033437734545776641";https://twitter.com/AuthorSAMacLean/status/1033437734545776641
;2018-08-24 23:59;0;1;"i just realized i'm almost the same personality type as hoseok? according to some sites hoseok's an esfj while i'm an isfj , only thing different is that i am slightly more (60%) introverted and 40% extroverted. i am blessed???";;;;"1033247407809675265";https://twitter.com/lylvah/status/1033247407809675265
;2018-08-23 13:21;0;4;"Ahh @bigpapajava thank you for that compliment & indeed I am an ISFJ";;@bigpapajava;;"1032724643046514688";https://twitter.com/Michelle_1486/status/1032724643046514688
;2018-08-20 16:33;0;1;"Lol, this is just imho but it seems to fit. Like when I was reading abt it it seemed kinda dead on rofl. I also typed Chen as an isfj before which I think might fit but I'm never as sure abt it as I am others like sekai Anyway, I'm not an mbti expert I just play one on tv";;;;"1031685702713397248";https://twitter.com/IntoYourSekai/status/1031685702713397248
;2018-08-19 12:25;0;1;"I'm definitely not one to personalize or easily type people ENFJ. But as an ENFJ 1w2 I am pretty confident in it? I will gather my info and send it to u later =) - I can understand why she could come off ISFP though, because when I read sociotypes ISFj description, it sounds";;;;"1031260797056499712";https://twitter.com/katPassionate/status/1031260797056499712
;2018-08-18 06:13;0;0;"I am having a sweet and fun dream that a kind and good-hearted ISFJ goddess, methodically unfastening an aquamarine pair of flip-flops, absentmindedly takes hold of the reins of a white-blotched chestnut brown Norwegian Fjord Horse.";;;;"1030804936202874880";https://twitter.com/MBTIhorsewomen/status/1030804936202874880
;2018-08-18 02:13;0;0;"I am having a sweet and skillful dream that a mischievously terrific audacious auburn ISFJ baroness, insistently caressing a slate grey workshirt, sings softly to an attentive but remarkably agile Highland Pony.";;;;"1030744525575208960";https://twitter.com/MBTIhorsewomen/status/1030744525575208960
;2018-08-15 07:18;0;0;"I did this with Zack because we’re so similar. He is an ESFJ. I am an ISFJ.";;;;"1029734180668801024";https://twitter.com/rachelhshaikh/status/1029734180668801024
;2018-08-09 10:43;0;0;"I am having a sweet and marvelous dream that a empathic green-eyed ISFJ lass, wearing her metal-studded black leather kimono, sings softly to an attentive but remarkably agile Friesian Sporthorse.";;;;"1027611395620253697";https://twitter.com/MBTIhorsewomen/status/1027611395620253697
;2018-08-08 13:39;0;2;"2. I am a Virgo. Im an ISFJ. I am quiet until you get to know me";;;;"1027293153085349892";https://twitter.com/bekkanicole/status/1027293153085349892
;2018-08-06 13:43;0;0;"I am having a sweet and electrifying dream that a synesthetic violet-eyed ISFJ baroness, knowingly unfastening a periwinkle skirt, shares an intimate moment with a generally laid back Appaloosa.";;;;"1026569567257210881";https://twitter.com/MBTIhorsewomen/status/1026569567257210881
;2018-08-03 16:09;0;1;"*shouts from rooftop* My name is Jill and I am an ISFJ! https:// twitter.com/IntrovertDear/ status/1025481698954420227 …";;;;"1025518973603831809";https://twitter.com/jtrutherford/status/1025518973603831809
;2018-07-25 18:03;0;0;"I am an #ISFJ ISFJ Personality Type - The "Defender" https:// personalitymax.com/personality-ty pes/isfj-defender/ …";;;#ISFJ;"1022286244087246848";https://twitter.com/Cuervo_PI/status/1022286244087246848
;2018-07-23 15:14;0;1;"Today, I discovered I am an ISFJ type on the MBTI personality test.";;;;"1021518944837005313";https://twitter.com/wecanowntoday/status/1021518944837005313
;2018-07-16 19:30;0;1;"I am a ISFJ. My wife is an INTP. She thinks that DP-C is ENFP or ESFP. KB probably ISFP. We are super curious.";;;;"1019046767575224320";https://twitter.com/heypixeltrixie/status/1019046767575224320
;2018-07-12 04:12;0;0;"So I took this Enneagram Test....and y'all this is freaking accurate. I'm a Type 5 wing 6 / Type 6 wing 5 which kind of explains my Myers Briggs Test for which I am usually an ISFJ bruhhhhh pic.twitter.com/Wiuo6lTBre";;;;"1017366188010041349";https://twitter.com/zhngll/status/1017366188010041349
;2018-06-26 08:57;0;2;"Really? Lol that’s interesting…I’ve honestly never heard of that before but I’d like to think I am incredibly honest w/ myself even when I don’t like it & I think I’m definitely organized at home. Especially growing up w/ an ISFJ mother & having all perceiver roommates. https:// twitter.com/katPassionate/ status/1011638723581276161 …";;;;"1011639574492340225";https://twitter.com/Deezy2_Blessed/status/1011639574492340225
;2018-06-25 11:45;0;0;"Snap! When I tell them, actually I not, they look at me like I have 2 heads. I am an ISFJ who loves company but needs space, loves people but loves time alone, thinks far too much for my own good, wants to help the whole world but forgets about me all the time. #isfjissues";;;#isfjissues;"1011319421615427584";https://twitter.com/Kirsty0076/status/1011319421615427584
;2018-06-24 16:32;0;0;"i think... i am ..... an isfj ......";;;;"1011029376190898177";https://twitter.com/smoIjihoon/status/1011029376190898177
;2018-06-24 14:19;5;33;"Me: I think more people would stop being so obsessed with Harry Potter if they read more books as adults Also me: Yes I am a Hufflepuff, would you like to discuss how this relates to my identity as an ISFJ and also my love languages";;;;"1010995897885437960";https://twitter.com/hollytrantham/status/1010995897885437960
;2018-06-24 06:49;0;0;"My two closest friends are INFP and INFJ. I am an ISFJ and more introverted than them.";;;;"1010882667980705793";https://twitter.com/KeyraPrescott/status/1010882667980705793
;2018-06-23 08:31;0;0;"Lol i tried the mbti test again and i got 3 different result wtf. The first ever i got #intj , later became #istj and last #isfj wtf Sure i am an introvert and always judging lol. Im not going to believe this";;;#intj #istj #isfj;"1010546008806154240";https://twitter.com/seraui_/status/1010546008806154240
;2018-06-14 12:16;0;0;"That personality type assessment is sooooo spot on. I am definitely an ISFJ through and through. My zodiac sign/ horoscope could never.";;;;"1007340974585139205";https://twitter.com/OfficiallyRSM/status/1007340974585139205
;2018-06-14 09:06;0;1;"Omg thank you for sharing this!!! Even if it was meant for Lauren hahaha, it helped me. I’m so interested in personality types and I couldn’t figure out which one of these two I am. Now I’m almost sure I’m an ISFJ";;;;"1007293139135148032";https://twitter.com/bekindandhappy/status/1007293139135148032
;2018-06-13 10:09;0;0;"I was close. I am an ISFJ. pic.twitter.com/WQgRZxGg6i";;;;"1006946768091635712";https://twitter.com/zPeAcHeSz/status/1006946768091635712
;2018-06-08 12:42;0;3;"You remembered that I'm an ISFJ! I feel known. I don't even remember what I am.";;;;"1005173218964049924";https://twitter.com/JustinHolcomb/status/1005173218964049924
;2018-06-07 13:03;0;0;"@LaurenCimorelli hey random question- are you an ISFJ? Because if so I am too and that's cool lol #ISFJ #mbti #personality";;@LaurenCimorelli;#ISFJ #mbti #personality;"1004816210301616129";https://twitter.com/alyssa_miro/status/1004816210301616129
;2018-06-02 08:07;0;3;"Got it sort of. On Myers Briggs, I am an ISFJ and my husband is an ENTJ. After 43 years of marriage, whatever those mean must work well for us.";;;;"1002929713671823360";https://twitter.com/NicoleNltate/status/1002929713671823360
;2018-05-28 18:02;0;1;"I am an ISFJ apparently.";;;;"1001267587920072704";https://twitter.com/alcourington/status/1001267587920072704
;2018-05-28 01:40;0;0;"I am an ISFJ not elementary school teacher but high school teacher gila aja sih w suruh ngajar anak SD gasanggup qaqaa~ https:// twitter.com/komuroluvs/sta tus/1000741503063412737 …";;;;"1001020305773547521";https://twitter.com/shiningjae6/status/1001020305773547521
;2018-05-21 12:31;2;1;"Am an ISFJ and very proud of all that I am and all that I stand for pic.twitter.com/lS2PgSxv2x";;;;"998647489937969152";https://twitter.com/JoylynbestJames/status/998647489937969152
;2018-05-09 13:19;0;1;"ISFJ. Had to take the test again as I had completely forgotten everything but the introverted part, since most people I know think I am extroverted. But, I am an extroverted-introvert. I gain energy by being alone, even though I love being around people...for the most part.";;;;"994310981445652480";https://twitter.com/DS_LifeSkills/status/994310981445652480
;2018-05-06 14:13;0;0;"I am having a sweet and thoughtful dream that a shyly enigmatic dirty blonde and violet-eyed ISFJ clubwoman, unassumingly adjusting an Indian print railroad vest, soothes away the debilitating fear in the mind of a beautiful brindle Highland Pony.";;;;"993237232285863937";https://twitter.com/MBTIhorsewomen/status/993237232285863937
;2018-04-28 02:07;0;3;"I was an ISFJ back in 2015. Retook the test (and answered super honestly!) to find out I'm now an INFJ OMG HAHAH | I am 'The Advocate' (INFJ-A). What is your type? https://www. 16personalities.com/free-personali ty-test … #16Personalities via @16Personalities";;@16Personalities;#16Personalities;"990155616554336257";https://twitter.com/BookLoves_/status/990155616554336257
;2018-04-23 02:44;0;0;"I've always been typed as an ISFJ but today I took the licensed MBTI test and was typed as an INFJ. Do you think I am ( an )";;;;"988352829780721664";https://twitter.com/melancholicISFJ/status/988352829780721664
;2018-04-19 14:43;0;0;"I am having a sweet and terrific dream that Frigg, an exquisitely breathtaking redheaded and hazel-eyed ISFJ lady, really quite quick-witted, slowly removing a wisteria blue beret, riding on a white-blotched chestnut brown Highland Pony.";;;;"987084201064353792";https://twitter.com/MBTIhorsewomen/status/987084201064353792
;2018-04-17 10:29;0;0;"Thanks to @TheMinimalists and a quiz, which I took twice, I can say I am an ISFJ (more S). Who knew?";;@TheMinimalists;;"986295650294878209";https://twitter.com/ljw8993/status/986295650294878209
;2018-04-16 02:17;0;8;"also i have finally come to the conclusion that i am currently an ISFJ. thank you all for joining me on my myers briggs identity crisis";;;;"985809393219522560";https://twitter.com/krstanne/status/985809393219522560
;2018-04-05 07:47;0;1;"So many years ago, I used to be ISTJ (Ravenpuff). Then I changed to ISFJ (Hufflepuff). Now I am apparently ISFP (Gryffinclaw). That's an interesting progression. https://www. thethings.com/actual-hogwart s-house-according-myers-briggs-personality-type/ …";;;;"981906294977253376";https://twitter.com/mandikaye/status/981906294977253376
