username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-12-18 20:59;0;0;"I mean, I am an ISTJ ; I'm logical. If I'm feeling sad about something that's lightweight by comparison to others' suffering, I'm compelled to stop wasting time & emotion when there are people out there REALLY going through it.";;;;"942982816324902912";https://twitter.com/Guitargeekette/status/942982816324902912
;2017-12-01 05:23;0;3;"You ENFP's are trouble. The only time I ever got in trouble at church camp in college was caused by your personality types. But, you all are a blast to have as friends. I am an ISTJ .";;;;"936586568634109952";https://twitter.com/MCRihs/status/936586568634109952
;2017-11-29 16:17;0;0;"There is an article on MSN about being an ISTJ ; that article is full if LIES; typical MSN. I am NOT going into the issue; but it is LOADED with false claims. LOADED; w/falsehoods; totally loaded; complete brainwashing lies.";;;;"936026469863538688";https://twitter.com/Phrygi2/status/936026469863538688
;2017-11-21 16:58;0;1;"Stop. I AM AN ISTJ !!!";;;;"933137595739099136";https://twitter.com/StephJamanca/status/933137595739099136
;2017-11-12 04:44;0;1;"Interesting. As an ISTJ , I am growing increasingly aggravated with the world as time goes on. Makes sense though, your type sees the big picture, my type keeps getting bombarded with new info lol.";;;;"929691253683474432";https://twitter.com/AaronK___/status/929691253683474432
;2017-10-24 14:07;0;0;"Tbh @kaijubushi's dream job sounds much more appealing to me. (Reminder, I am an ISTJ .)";;@kaijubushi;;"922932506743246848";https://twitter.com/J_Martinez_WC/status/922932506743246848
;2017-10-22 00:45;0;0;"oh wow I am such an istj Now";;;;"922006086374137856";https://twitter.com/dasrightmylight/status/922006086374137856
;2017-10-17 18:37;0;0;"As an ISTJ , I am all about the conservatives who maintain their principles like our Dear Leader Of Team Class himself, @JonahNRO";;@JonahNRO;;"920463902432952328";https://twitter.com/J_Martinez_WC/status/920463902432952328
;2017-10-11 07:42;0;3;"apparently i am now an istj and not an isfj........... where did my feelings go";;;;"918124649484918789";https://twitter.com/n_kki/status/918124649484918789
;2017-10-06 12:17;0;0;"Learning I am an ISTJ personality type really explained a lot about myself to myself #ilovelearning #sointeresting #thebrainisamazin";;;#ilovelearning #sointeresting #thebrainisamazin;"916381959580012544";https://twitter.com/verygoodbadgrl/status/916381959580012544
;2017-10-04 06:04;1;1;"I am always judging - see my profile. Am an ISTJ . Our whole job is saving society from its enemies. And its dietary vandals";;;;"915563181908434945";https://twitter.com/GrayConnolly/status/915563181908434945
;2017-09-25 04:40;0;0;"According to the Myers-Briggs assessment, I am an ISTJ . Besides simply being interesting to know, how does that... http:// fb.me/1sUghjwNT";;;;"912280617739603968";https://twitter.com/DogFurDandelion/status/912280617739603968
;2017-09-17 18:08;0;2;"I took the Myers–Briggs personality test. It's crazy how accurate! The traits are so accurate. I am definitely an ISTJ .";;;;"909584975523188736";https://twitter.com/amandadarga/status/909584975523188736
;2017-09-16 17:02;0;0;"I am an ISTJ ... https:// twitter.com/kyungscute/sta tus/909183764756156417 …";;;;"909205823439593472";https://twitter.com/kyungsooisIifeu/status/909205823439593472
;2017-09-15 11:10;0;0;"I just found out I am an ISTJ . What personality type do you think you are? Find out now for free! https:// my-personality-test.com/personality-ty pe-indicator …";;;;"908754813625753602";https://twitter.com/AngelaM15024099/status/908754813625753602
;2017-09-13 19:54;0;0;"I sometimes wonder if I am actually an ISTJ .";;;;"908161960243613696";https://twitter.com/osumatsu/status/908161960243613696
;2017-09-10 01:51;1;5;"I am an ISTJ too! The teacher people.";;;;"906802317575331840";https://twitter.com/shamikv/status/906802317575331840
;2017-09-09 21:57;0;0;"wow just saw that my bio on tumblr said that i was an intp but i only remember me being an istp and istj . idk what i am now though";;;;"906743450468577280";https://twitter.com/uneveneyelids/status/906743450468577280
;2017-09-03 04:00;0;1;"FYI -- thanks to you (and my natural curiosity), just re-evaluted myself. I am "now" an ISTJ . I notice changes, the more years I'm alive.";;;;"904297972678184961";https://twitter.com/OverItAll7/status/904297972678184961
;2017-08-26 09:02;0;0;"HE EVEN INITIATED CONVO ABOUT US BEING OPPOSITE (bc in my bio i said that i am an ENFP) he said he is an ISTJ ... i'm blushing huhu @BTS_twt";;@BTS_twt;;"901475025361883136";https://twitter.com/chediaries15_/status/901475025361883136
;2017-08-23 13:56;0;1;"As if u needed to know i am an ISTJ to know me more https:// twitter.com/rola_reda/stat us/897248239044505600 …";;;;"900461692307595265";https://twitter.com/YaraZT/status/900461692307595265
;2017-08-09 11:12;0;0;""I bet Arya is an ISTJ bc * I* am an ISTJ " YEP. "Myers Briggs Personality Types: #GameOfThrones Edition http:// soc.att.com/2tnxQCx " #aryaforever";;;#GameOfThrones #aryaforever;"895347105702846464";https://twitter.com/CaitlinWise/status/895347105702846464
;2017-08-03 18:28;0;0;"I knew I would score as an ISTJ . And I am in the right industry for it - finance.";;;;"893282445453389824";https://twitter.com/J_Martinez_WC/status/893282445453389824
;2017-08-03 09:25;0;0;"Hmm okay. So if I were an ENFP in an ISTJ state, what would the test tell me I am ?";;;;"893145866185437186";https://twitter.com/HeidiPriebe1/status/893145866185437186
;2017-08-03 07:49;0;1;"i am an istj /isfj cusp child. hurrah";;;;"893121552623034369";https://twitter.com/loonathebread/status/893121552623034369
;2017-08-01 09:53;0;1;"I am an ISTJ like Arya";;;;"892427988586840065";https://twitter.com/ninjacathockey/status/892427988586840065
;2017-07-27 17:20;0;0;"Took the Myers-Briggs again and from ISTJ few yeara back I am now an ISFJ!!! Agreeing to that, it was too accurateeee";;;;"890728732717010944";https://twitter.com/luisddomingo/status/890728732717010944
;2017-07-18 17:40;0;0;"I agree. I am an ISTJ in clown-world. I act completely different around fellow white nationalists. #whitepeople";;;#whitepeople;"887472139674275840";https://twitter.com/pepe_putin/status/887472139674275840
;2017-07-14 12:58;0;0;"Absolutely not LMAO I am an ISTJ COMPLETE OPPOSITE :')";;;;"885951698228740097";https://twitter.com/kaariizzlee/status/885951698228740097
;2017-07-09 00:18;0;0;"Nope. I am still an INTJ (with a bit of ISTJ ).";;;;"883948500811104257";https://twitter.com/ThoughtsofStorm/status/883948500811104257
;2017-07-08 23:55;0;1;"Yeah, me. So I am an ISTJ . https:// twitter.com/ThoughtsofStor m/status/883942533931319298 …";;;;"883942724088483840";https://twitter.com/ThoughtsofStorm/status/883942724088483840
;2017-07-08 15:34;0;0;"Apparently I am an #ISTJ";;;#ISTJ;"883816498409517057";https://twitter.com/cash_machin/status/883816498409517057
;2017-07-04 10:15;0;0;"Though most people assume I am an extrovert... I am most definitely NOT. I am an ISTJ . http:// fb.me/Cv6qVuNU";;;;"882286683722526725";https://twitter.com/SunshinePearl/status/882286683722526725
;2017-07-03 17:18;0;0;"well that i am imo but actually i think i'm more of an ISTJ";;;;"882030861138395137";https://twitter.com/mattyset3/status/882030861138395137
;2017-06-28 12:56;0;0;"I am an ISTJ ... a robot in flesh . What are you btw?";;;;"880152912768503808";https://twitter.com/Da7000m707/status/880152912768503808
;2017-06-26 05:48;0;0;"I'm actually an ISTJ but I tend to have a lot of traits of ISTP because I am lazy pic.twitter.com/VEYGndC6RD";;;;"879320530976899072";https://twitter.com/8trigrms64/status/879320530976899072
;2017-06-25 20:11;0;0;"I'm always judging. I am an ISTJ";;;;"879175352701997056";https://twitter.com/mdsguo/status/879175352701997056
;2017-06-14 01:34;0;0;"Maybe I am still an ISTJ but my Te is so strong thoooo";;;;"874907969657417729";https://twitter.com/inrinity/status/874907969657417729
;2017-06-13 11:15;0;3;"oooo i've gotta look that one up. i am an iSTj , very boring, good for building bridges and smashing fascism and little else";;;;"874691704187518976";https://twitter.com/cake_purralta/status/874691704187518976
;2017-06-12 15:47;0;0;""I think he's more of an ISTJ " my friend: "no he's an F-U-C-K that's what he is"";;;;"874397755334176768";https://twitter.com/spidermanscrocs/status/874397755334176768
;2017-06-11 18:26;0;0;"I am an ISTJ ^^";;;;"874075357703397376";https://twitter.com/spf_93/status/874075357703397376
;2017-06-11 00:24;0;0;"i used 2 be an istj but now here i am pic.twitter.com/QlbFFQfiBK";;;;"873803179259027456";https://twitter.com/thot127/status/873803179259027456
;2017-06-10 23:50;0;0;"Wow i just took the test and i am an ISTJ . Thought i was INFP. Lol";;;;"873794663194345473";https://twitter.com/qwertyeks/status/873794663194345473
;2017-06-10 23:06;0;0;"Since we're all revealing our personality types, I am an INTJ but sometimes I get ISTJ and they're both pretty accurate so ¯\_(ツ)_/¯";;;;"873783359469572096";https://twitter.com/sobikookie/status/873783359469572096
;2017-06-10 22:48;0;0;"I used to be ISTJ now I am an INFJ???";;;;"873779045745348608";https://twitter.com/tidlsl_1shawol/status/873779045745348608
;2017-06-10 21:49;0;0;"So I took an MBTI test and it says I am ISTJ lol pic.twitter.com/IeYgpAsel8";;;;"873764001028517888";https://twitter.com/dtown_myg/status/873764001028517888
;2017-06-05 11:08;0;0;"bcs of u I never stray too far from the sidewalk... and also bcs I am an #ISTJ #ISTJMonday #introvert #introvertproblems #sensing #MBTI";;;#ISTJ #ISTJMonday #introvert #introvertproblems #sensing #MBTI;"871790879513726977";https://twitter.com/MsNubi/status/871790879513726977
;2017-06-04 15:15;0;2;"having a real crisis about whether i am an ESTJ or ISTJ";;;;"871490672246878208";https://twitter.com/camillelsc/status/871490672246878208
;2017-05-27 19:07;0;0;"I am such an ISTJ .";;;;"868649867773652992";https://twitter.com/AaronK___/status/868649867773652992
;2017-05-27 15:17;0;0;"I am unequivocally an ISTJ (Myers-Briggs). And if you want to annoy me, here's a good guide for you!... http:// fb.me/8cjZxMnCm";;;;"868592045178441728";https://twitter.com/tsatryan/status/868592045178441728
;2017-05-25 09:22;0;1;"Looks like I am an ISTJ , which makes sense I suppose.";;;;"867777919359254528";https://twitter.com/thesamyg/status/867777919359254528
;2017-05-20 18:58;0;0;"I am an ISTJ . I get it.";;;;"866110958917349381";https://twitter.com/AaronK___/status/866110958917349381
;2017-05-19 21:59;0;0;"I am an ISTJ";;;;"865794125764993025";https://twitter.com/jagrandlinard/status/865794125764993025
;2017-05-18 07:03;0;0;"I'm an ISTJ but only borderline I. I am way upscale J.";;;;"865206118276100096";https://twitter.com/Schopflin/status/865206118276100096
;2017-05-14 04:19;0;0;"I am an ISTJ ... I am what I am";;;;"863715505428758529";https://twitter.com/GrayConnolly/status/863715505428758529
;2017-05-11 17:51;0;0;"i went from an ESFJ to an ISTJ in a year and I am shook";;;;"862832473872400384";https://twitter.com/amanda_campb/status/862832473872400384
;2017-05-04 05:44;0;1;"That's how I am too; I'm an ISTJ but relate a lot to INFJ.";;;;"860112835405369347";https://twitter.com/wewilltryagain_/status/860112835405369347
;2017-05-02 17:22;0;0;"Having an ISTJ father, I am very aware of that issue.";;;;"859563902069342213";https://twitter.com/belatedINTP/status/859563902069342213
;2017-05-01 09:37;1;2;"I love how Katy is an ISTJ and I am an ESTJ XD";;;;"859084305611587586";https://twitter.com/TheSkilletFreak/status/859084305611587586
;2017-04-25 12:46;0;0;"This chart is eerily accurate. I'm an ISTJ /INTJ hybrid. Therefore, I am going to die alone because they said I could.";;;;"856957689770893312";https://twitter.com/solutreandream1/status/856957689770893312
;2017-04-15 22:46;0;0;"Junior year i was an ISTJ and now I am an INFJ";;;;"853484735628292096";https://twitter.com/shoshanahthejew/status/853484735628292096
;2017-04-15 06:48;0;0;"I remember that tweet and I start watching the show immediately, as I am an ISTJ myself. Bitter pill to swallow now.";;;;"853243721931993089";https://twitter.com/WR_Warrior30/status/853243721931993089
;2017-04-05 19:38;0;0;"I am an ISTJ , wat do?";;;;"849813613468692480";https://twitter.com/Attalus_Soter/status/849813613468692480
;2017-04-01 22:04;0;0;"Josh just said he likes Ross best which makes so much sense. He is so a Ross. lol I am convinced Ross is an ISTJ too.";;;;"848400635468947456";https://twitter.com/TheDisneyDolly/status/848400635468947456
;2017-03-31 07:12;0;1;"@msandersonsv i am an istj I am observant";;@msandersonsv;;"847813780838940672";https://twitter.com/ZachMerritt7/status/847813780838940672
;2017-03-23 00:47;0;1;"So, according to Myers-Briggs test, I am an ISTJ . No wonder super konti lang ng friends ko sa alter. hehe";;;;"844817763952603136";https://twitter.com/sundaeboyph/status/844817763952603136
;2017-03-21 05:24;0;0;"If you want to know a bit about how I am “wired," this will help. In the Myers-Briggs Type Indicator, I am an ISTJ .";;;;"844162757419319297";https://twitter.com/tsatryan/status/844162757419319297
;2017-03-19 07:07;0;0;"I'm doing to m-b test to see if I am still an Istj .";;;;"843463983688376320";https://twitter.com/_thisisalex__/status/843463983688376320
;2017-03-12 13:44;1;6;"Exactly - they say ENFP is ideal for my type, but I am happiest with INFPs, and ESFPs. My longest relationship was with an ISTJ .";;;;"841027109023862784";https://twitter.com/artemidite/status/841027109023862784
;2017-03-10 05:39;0;0;"No. Not an ENTJ ( I am that). Or not very E anyway. INTJ? Or ISTJ as so into the details..?";;;;"840195432554852353";https://twitter.com/jonworth/status/840195432554852353
;2017-02-25 21:23;0;1;"I'm apparently an ISTJ but it also says this type is comfortable with gender roles, COMPLETELY contrary to what type millennial I am .";;;;"835721908347887616";https://twitter.com/LEXpressions/status/835721908347887616
;2017-02-24 06:57;0;0;"I am definitely an ISTJ .";;;;"835141701626900484";https://twitter.com/_Allistor/status/835141701626900484
;2017-02-22 14:13;0;0;"I am an ISTJ so do not want your tweeting upsetting my orderly space here...";;;;"834526550104080384";https://twitter.com/GrayConnolly/status/834526550104080384
;2017-02-18 01:26;0;0;"I am an ISTJ";;;;"832884072586174464";https://twitter.com/IzyanHaz_/status/832884072586174464
;2017-02-11 17:37;1;0;"Tagged by @NCTs_Jisung • Jeanine Matthews • Tobias Eaton • Katniss Everdeen // And I am an ISTJ . pic.twitter.com/iPjaClOQm9";;@NCTs_Jisung;;"830591529945214976";https://twitter.com/ulkaboo/status/830591529945214976
;2017-02-06 21:15;0;0;"What are you? I am an ISTJ";;;;"828834477250113536";https://twitter.com/debramastaler/status/828834477250113536
;2017-02-02 19:17;0;0;"I took a recent personality test & it revealed that I am an ISTJ , a traditionalist. I've lived to believe that I am an ENFP, an adventurer.";;;;"827355324147326976";https://twitter.com/AyuMeutia/status/827355324147326976
;2017-01-26 04:41;0;1;"me all my life: i am most definitely an istj me, at this very moment: but what if im an isfj?";;;;"824598058243649537";https://twitter.com/dogboylover/status/824598058243649537
;2017-01-25 12:51;0;0;"I am an ENFP. Yea, I think I can recognize some traits. Hubby is an ISTJ - his character matches totally";;;;"824359107121528836";https://twitter.com/Inspire2074/status/824359107121528836
;2017-01-24 01:03;0;0;"According to the MBTI personality test (which is very accurate), I am an ISTJ (logistician) which is the same as these wonderful characters. pic.twitter.com/V2n25qwXV8";;;;"823818566197710848";https://twitter.com/EthanDalton96/status/823818566197710848
;2017-01-19 12:18;0;1;"usually I am an INTJ but this one said I am an ISTJ - the Logistician which also makes sense.";;;;"822176372902592512";https://twitter.com/EinKC/status/822176372902592512
;2017-01-18 11:25;0;1;"iirc I am an ISTJ";;;;"821800686123970560";https://twitter.com/linkhawkins/status/821800686123970560
;2017-01-06 10:53;0;0;"Now idk if I'm an INTJ, ENTP, ISTP, ISTJ , INTP, ENFP, ESTJ, ISFP, idk who the fuck I am";;;;"817443950038568965";https://twitter.com/bedlintongt/status/817443950038568965
;2016-12-24 06:38;0;0;"I am an ISTJ . ISTJs have a strong sense of duty and integrity. They are incredibly dependable… https://www. instagram.com/p/BOZ05JBBPYH/";;;;"812668903646064640";https://twitter.com/jackleon/status/812668903646064640
;2016-12-08 04:08;0;1;"Never. Despite the evidence I am going to double down on saying I'm an ISTJ ! LOSER!!!!";;;;"806832740414918657";https://twitter.com/LotakX/status/806832740414918657
;2016-11-28 13:56;0;1;"2. Miles Edgeworth -Lawful Neutral ISTJ -Once strove for perfection, now realises what's more important - I am an ass pic.twitter.com/K9DhnF4wXO";;;;"803356808601542689";https://twitter.com/Jayarrpee/status/803356808601542689
;2016-11-27 11:15;0;0;"I am an #ISTJ ( #MBTI Personality Type) http://www. randomthoughtsofasingleblackmother.com/rtsbm/i-am-an- istj-mbti-personality-type/ …";;;#ISTJ #MBTI;"802954076212383748";https://twitter.com/RTSBMChatter/status/802954076212383748
;2016-11-26 09:54;0;0;"@ottleyoconnor @mlle_ahern @eeogg1 @nashtonPE @RWebsterPEteach so it's official I am ISTJ -thats right I'm an introvert#shouldispeakoutmore?!";;@ottleyoconnor @mlle_ahern @eeogg1 @nashtonPE @RWebsterPEteach;#shouldispeakoutmore;"802571295850397696";https://twitter.com/MrKMorris/status/802571295850397696
;2016-11-22 08:23;0;0;"I am an ISTJ kinda person?";;;;"801098824580141056";https://twitter.com/kiddiepax/status/801098824580141056
;2016-11-18 14:55;0;0;"after 24 hours of deliberation and thorough assessment, i can conclude that i am actually an ISTJ (rather than INTJ). my whole life is a lie";;;;"799747810392350720";https://twitter.com/inrinity/status/799747810392350720
;2016-11-17 21:00;0;0;"I am an ISTJ !! pic.twitter.com/iFkcSpjO6n";;;;"799477314442563584";https://twitter.com/Madet9/status/799477314442563584
;2016-11-16 22:09;0;1;"like i was making jojkes about kin an this istj was like swow making fun of ppl for coping mechanism an i was like i am literlay kin";;;;"799132326571577344";https://twitter.com/mutableobj/status/799132326571577344
;2016-11-16 05:50;0;1;"Mark is an ISTJ , Jackson is an ENFJ, Youngjae is an ISFJ and Yugyeom is an INFP I AM SHOCKED AT GYEOM'S MBTI https:// youtu.be/wTatySkHaKk";;;;"798885892429488128";https://twitter.com/nanananavilerra/status/798885892429488128
;2016-11-15 07:53;0;0;"It says i am an ... ISTJ too......... pic.twitter.com/XvUe5UGj98";;;;"798554612038967296";https://twitter.com/markeuchamchi/status/798554612038967296
;2016-11-05 06:49;0;1;"I FEEL U I had an identity crisis I'm really an INTJ for life I refuse to be an ISTJ it's nOT WHO I AM";;;;"794899543926018049";https://twitter.com/gabybaizas/status/794899543926018049
;2016-11-04 22:30;0;0;"I knew it! I am an ISTJ and relate to my close cousin the INTJ: Hillary Clinton:Misunderstood INTJ http://www. huffingtonpost.com/michael-melche r/hillary-clinton-misunders_b_76282.html?ncid=engmodushpmg00000004 … via @HuffPostPol";;@HuffPostPol;;"794773885073887232";https://twitter.com/J_Martinez_WC/status/794773885073887232
;2016-11-01 11:59;0;2;"@tsh I am an ISTJ so it would be interesting to see how much I relate to Elinor.";;@tsh;;"793527792768000000";https://twitter.com/HannahHiles/status/793527792768000000
;2016-11-01 07:57;0;0;"Just reading about being an ISTJ , as I am , and found out that Geralt is also and ISTJ . Is there a side quest where he does a Meyers Briggs? pic.twitter.com/7VJiWFvtjB";;;;"793466882019831808";https://twitter.com/Phobodeimos/status/793466882019831808
;2016-10-28 06:46;0;0;"so apparently i am an ISTJ . interesting.";;;;"791999652526563328";https://twitter.com/mxryantonette/status/791999652526563328
;2016-10-25 13:15;0;3;"...omg I almost spit out my drink. I only wish I had such kind traits like @PunkyStarshine but I am an unfeeling INTJ/ ISTJ";;@PunkyStarshine;;"791010208164306944";https://twitter.com/swdcfan/status/791010208164306944
;2016-10-19 13:20;1;1;"" I am late because I'm a ESTP" " I just ran over your dog because I'm an ISTJ " "You see I am an ENTP so I spoke over you 12 times"";;;;"788837346892324865";https://twitter.com/calmdownhun/status/788837346892324865
;2016-10-12 01:59;0;0;"I AM 0 SURPRISE but also I know kags is an istj so I figured";;;;"786129202537910273";https://twitter.com/vulpixes/status/786129202537910273
;2016-10-09 08:31;0;0;"I AM DREAMING //////// Are you really an ISTJ ? (;//////;)";;;;"785140753253236737";https://twitter.com/angiemochii/status/785140753253236737
;2016-10-08 15:04;0;1;"@langcomedy I am an ISTJ too, saw that in your profile";;@langcomedy;;"784877214768574464";https://twitter.com/kirstenareveli1/status/784877214768574464
;2016-09-30 11:38;0;0;"I am an ISTJ with Meyers-Briggs, and an 8 on the Enneagram :) have you done that one?? I like it a little more than MB";;;;"781926256812052480";https://twitter.com/_joracosta/status/781926256812052480
;2016-09-27 08:12;0;0;"ISTJ , but that was years ago - think I am much less of an introvert now. https:// twitter.com/seankoi/status /780786642118438916 …";;;;"780787099368824833";https://twitter.com/MRSNHALL/status/780787099368824833
;2016-09-25 21:53;0;0;"sometimes i think about who i am as a person, like, fundamentality, and i'm like damn....... i am an istj";;;;"780269101054697472";https://twitter.com/walruscove/status/780269101054697472
;2016-09-20 13:00;0;0;"I learned this week that I am an ISTJ on the Myers Briggs test. Have you taken the test? If so, what did you find out about yourself? #ISTJ";;;#ISTJ;"778322863405330432";https://twitter.com/casilongdesign/status/778322863405330432
;2016-09-17 20:15;0;1;"Thoughts before cleanup/classwork: 1. The Lower 48 has made me skittish, 2. I think I am the product of an INTJ & an ISTJ (will never know).";;;;"777345147214233600";https://twitter.com/ArizFirecracker/status/777345147214233600
;2016-09-14 08:47;0;1;"i am an istj and it's SO fitting btw";;;;"776084875195580416";https://twitter.com/reasonwerhyme/status/776084875195580416
;2016-09-03 10:39;0;0;"I retook Myers-Briggs and am now an ISTJ . . . I am an introvert?? #IdentityCrisis";;;#IdentityCrisis;"772126805788614657";https://twitter.com/ohmaureenie/status/772126805788614657
;2016-09-02 00:13;0;0;"really??? I am an ISTJ ;;;; huhu i just cant accept this haha";;;;"771606939578961920";https://twitter.com/junana_ninjin/status/771606939578961920
;2016-09-01 23:48;0;0;"thank you for the encouraging words, Nurul.. even though the results showed that I am an INFJ, I still relate to being an ISTJ";;;;"771600778595139584";https://twitter.com/junana_ninjin/status/771600778595139584
;2016-09-01 23:41;0;0;"haha NUrul...but I am so confused. For more than a year, I have accepted that I am an ISTJ ;;;; huhu so confused divine";;;;"771598882287390720";https://twitter.com/junana_ninjin/status/771598882287390720
;2016-09-01 23:09;0;0;"I took 3-4 quizzes before and found out I was an ISTJ . Now, I took another test in http:// 16personalities.com & the result showed I am an INFJ";;;;"771590974531260417";https://twitter.com/junana_ninjin/status/771590974531260417
;2016-09-01 16:24;0;0;"learned I am an ISTJ";;;;"771488945242865664";https://twitter.com/robcirick/status/771488945242865664
;2016-08-31 03:54;0;0;"Quick and easy test! I am ISTJ - an examiner http:// lonerwolf.com/myer-briggs-fr ee-test/ … #oneMRE";;;#oneMRE;"770937831883612160";https://twitter.com/FEnvmtz/status/770937831883612160
;2016-08-16 22:06;0;0;"I am an ISTJ , but I am not a provider";;;;"765776819505201153";https://twitter.com/marcopolo424/status/765776819505201153
;2016-08-02 16:47;0;0;"I am an INFJ. I feel that ISTJ , ESFJ/P, and maybe ENFJ would be the worst types to have as romantic partners";;;;"760622999884169220";https://twitter.com/fmabadr/status/760622999884169220
;2016-07-19 13:56;0;1;"I need to take the test again to see if I am an INTJ or ISTJ ! I guess I might be both? Only diff is intuition vs. sensing?";;;;"755506519593005056";https://twitter.com/rlynn_solomon/status/755506519593005056
;2016-07-19 13:08;0;0;"I am an ISTJ ...it could be worse";;;;"755494574227722241";https://twitter.com/GrayConnolly/status/755494574227722241
;2016-07-18 04:53;0;0;"ISTJ ... I thought I am an INFJ. http:// fb.me/3Duzc8f8c";;;;"755007668943659008";https://twitter.com/commidescochons/status/755007668943659008
;2016-07-16 18:34;0;1;"Are you? That's cool. Brother is ISTJ . I am an Saggitarius INFJ :)";;;;"754489514089975808";https://twitter.com/Wpg_UrbanNomad/status/754489514089975808
;2016-07-14 11:35;0;0;"his- I am an ISTJ not INTJ :(";;;;"753659171539603457";https://twitter.com/910628/status/753659171539603457
;2016-07-08 16:24;0;0;"I'm an ISTJ , in case you were wondering why it is I am the way I am .";;;;"751557552656125953";https://twitter.com/Nosam88/status/751557552656125953
;2016-07-07 13:20;0;0;""Someone said I am 'such an ISTJ '... What does that even mean?"";;;;"751148796193767424";https://twitter.com/TheWSSHolmes/status/751148796193767424
;2016-07-04 18:10;0;0;"does that mean i'm an ISTJ or not ??? hhhhh I don't even know who I am anymore :P pic.twitter.com/K4XdwhGcas";;;;"750134639898009601";https://twitter.com/akram_dweik/status/750134639898009601
;2016-06-28 14:56;0;0;"I am not an ISTJ and I'll be the first to admit, I'm terrible at it! Glad you liked the article :)";;;;"747911492767522818";https://twitter.com/_AshSingh/status/747911492767522818
;2016-06-16 14:53;0;1;"i have an istj friend she's more stubborn and annoying than i am";;;;"743562166020640769";https://twitter.com/gerardhayley/status/743562166020640769
;2016-06-08 21:51;0;0;"From an ISTJ to an ESTP. Is this achievement? I am shocked.";;;;"740768213819068416";https://twitter.com/theFazirah/status/740768213819068416
;2016-06-05 19:09;0;1;"Katniss is an ISTJ too so now I am extra proud to be one";;;;"739640412814594048";https://twitter.com/melissaweirick/status/739640412814594048
;2016-06-03 06:17;0;0;"The service my school uses for preparation for careers & such mistyped me as an ISTJ I am burning";;;;"738721394142371841";https://twitter.com/reiette/status/738721394142371841
;2016-06-02 10:40;0;0;"I must be out of it tonight cause my myers briggs test says i am an ISTJ (I've always been a proud ESFJ you see)";;;;"738425174698004480";https://twitter.com/amighamasri/status/738425174698004480
;2016-05-28 14:03;0;0;"I am an " ISTJ ".";;;;"736664186621562881";https://twitter.com/KOFTEKKEN316/status/736664186621562881
;2016-05-25 08:58;0;0;"lol. I am an INTP and I don’t think we are that similar in our thinking! ISTJ sounds so much more Clarko!";;;;"735500262249398272";https://twitter.com/jessiechar/status/735500262249398272
;2016-05-23 07:59;0;1;"Getting chaotic neutral is funny because I am an ISTJ to the core. And yet somehow, I can see it?";;;;"734760558847627264";https://twitter.com/sanglunaria/status/734760558847627264
;2016-05-22 02:04;0;1;"Just finished the admin on my to-do list. And it is not even midday yet. And I am an ISTJ . pic.twitter.com/BaSFqyZ6EI";;;;"734308963748073472";https://twitter.com/Samara_Linton/status/734308963748073472
;2016-05-09 18:30;0;0;"Yes, this. I am an #ISTJ on the Meyer's Briggs personality scale, meaning I love lists,… https://www. instagram.com/p/BFNVZqww83b/";;;#ISTJ;"729846011401670656";https://twitter.com/leeanngtaylor/status/729846011401670656
;2016-05-03 13:37;0;0;"Apparently I am an ISTJ https://www. 16personalities.com/istj-personali ty …";;;;"727597951137161216";https://twitter.com/leowhiterussian/status/727597951137161216
;2016-04-26 19:34;0;3;"F'lar seems like an ISTJ . I am rooting for him. alsohehasadragon therehasnotbeenenoughdragons";;;;"725151208244023296";https://twitter.com/peridotmage/status/725151208244023296
;2016-04-25 12:49;0;1;"AM I AM INTJ OR AN ISTJ THIS IS REALLY STRESSFUL";;;;"724686822979297280";https://twitter.com/timtimahh/status/724686822979297280
;2016-04-25 08:15;0;0;"Turns out that I am an ISTJ , for those that care about the Jung test. http:// humanmetrics.com/hr/jtypesresul t.aspx?EI=-66&SN=19&TF=19&JP=34 …";;;;"724617807229497344";https://twitter.com/Gracie_DeLunac/status/724617807229497344
;2016-04-23 15:56;0;0;"i would like to believe that i am the perfect model of an istj person";;;;"724008958059384832";https://twitter.com/mcflourrie/status/724008958059384832
;2016-04-22 18:35;0;0;"How is it possible that I used to be an ESTJ and now I am ISTJ ? #curious #personality pic.twitter.com/OC8CjmDQrP";;;#curious #personality;"723686662279032834";https://twitter.com/sharm_0922/status/723686662279032834
;2016-04-05 17:00;1;2;"@mbtifacts1 @intjprobs I am an #INTJ female, we choose like-minded types, like the #ISTJ , unlike our male #INTJ counterparts.";;@mbtifacts1 @intjprobs;#INTJ #ISTJ #INTJ;"717502278379376640";https://twitter.com/Tamparadis/status/717502278379376640
;2016-04-05 08:53;0;0;"Looks like I am still an ISTJ . Times don't change me! (hah) https://www. 16personalities.com/free-personali ty-test … pic.twitter.com/E9pXzkEvKk";;;;"717379520630755328";https://twitter.com/ZZillions/status/717379520630755328
;2016-04-01 09:21;0;1;"I have discovered the budgeting spreadsheets on Google. I know nothing of Excel formulas & as an ISTJ Ravenclaw I AM SO HAPPY";;;;"715937205735268352";https://twitter.com/frenchpressplz/status/715937205735268352
;2016-03-31 10:29;0;0;"Wow I am definitely an ISTJ";;;;"715591927731732481";https://twitter.com/baileyyy_gee/status/715591927731732481
